Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
C0057,P0031,Home,181.45,2023-11-09
C0306,P0032,Sports,959.81,2023-11-09
C0059,P0033,Sports,258.3,2023-11-09
C0259,P0034,Electronics,435.75,2023-11-09
C0039,P0035,Books,989.18,2023-11-09
C0001,P0036,Fashion,356.02,2023-11-09
C0059,P0037,Home,730.0,2023-11-09
C0171,P0038,Toys,285.11,2023-11-09
C0358,P0039,Home,948.05,2023-11-09
C0024,P0040,Books,292.42,2023-11-09
C0149,P0041,Sports,592.01,2023-11-09
C0421,P0042,Toys,603.58,2023-11-09
C0391,P0043,Fashion,664.43,2023-11-09
C0100,P0044,Toys,523.05,2023-11-09
C0117,P0045,Sports,261.41,2023-11-09
C0486,P0046,Electronics,929.09,2023-11-10
C0255,P0047,Fashion,730.88,2023-11-10
C0075,P0048,Books,468.16,2023-11-10
C0374,P0049,Electronics,83.56,2023-11-10
C0251,P0050,Electronics,22.42,2023-11-10
C0368,P0001,Home,619.8,2023-11-10
C0304,P0002,Electronics,640.12,2023-11-10
C0158,P0003,Books,755.55,2023-11-10
C0330,P0004,Home,587.97,2023-11-10
C0129,P0005,Home,110.26,2023-11-10
C0344,P0006,Fashion,469.12,2023-11-10
C0290,P0007,Electronics,636.84,2023-11-10
C0492,P0008,Toys,972.91,2023-11-10
C0171,P0009,Sports,537.27,2023-11-10
C0401,P0010,Sports,243.71,2023-11-10
C0363,P0011,Home,731.23,2023-11-11
C0294,P0012,Home,309.9,2023-11-11
C0004,P0013,Books,854.57,2023-11-11
C0039,P0014,Fashion,723.01,2023-11-11
C0348,P0015,Electronics,870.57,2023-11-11
C0021,P0016,Home,234.18,2023-11-11
C0432,P0017,Books,983.82,2023-11-11
C0464,P0018,Sports,447.33,2023-11-11
C0387,P0019,Sports,373.73,2023-11-11
C0299,P0020,Books,209.15,2023-11-11
C0290,P0021,Home,827.58,2023-11-11
C0343,P0022,Fashion,842.96,2023-11-11
C0314,P0023,Books,400.17,2023-11-11
C0097,P0024,Electronics,834.17,2023-11-11
C0362,P0025,Electronics,458.29,2023-11-11
C0285,P0026,Toys,572.9,2023-11-12
C0063,P0027,Books,250.03,2023-11-12
C0116,P0028,Books,874.02,2023-11-12
C0147,P0029,Books,26.7,2023-11-12
C0175,P0030,Sports,522.53,2023-11-12
C0243,P0031,Electronics,922.11,2023-11-12
C0195,P0032,Electronics,507.2,2023-11-12
C0011,P0033,Sports,145.18,2023-11-12
C0007,P0034,Sports,828.49,2023-11-12
C0268,P0035,Fashion,278.86,2023-11-12
C0287,P0036,Home,73.95,2023-11-12
C0128,P0037,Home,342.56,2023-11-12
C0309,P0038,Sports,227.98,2023-11-12
C0467,P0039,Fashion,564.94,2023-11-12
C0122,P0040,Electronics,461.61,2023-11-12
C0448,P0041,Fashion,374.26,2023-11-13
C0388,P0042,Books,538.29,2023-11-13
C0076,P0043,Books,56.0,2023-11-13
C0476,P0044,Books,876.9,2023-11-13
C0400,P0045,Books,137.95,2023-11-13
C0385,P0046,Fashion,688.19,2023-11-13
C0109,P0047,Fashion,999.79,2023-11-13
C0387,P0048,Sports,691.58,2023-11-13
C0347,P0049,Electronics,312.26,2023-11-13
C0254,P0050,Sports,607.07,2023-11-13
C0126,P0001,Sports,121.22,2023-11-13
C0213,P0002,Books,163.35,2023-11-13
C0489,P0003,Books,871.58,2023-11-13
C0490,P0004,Sports,278.57,2023-11-13
C0095,P0005,Home,818.5,2023-11-13
C0006,P0006,Fashion,707.12,2023-11-14
C0269,P0007,Books,319.06,2023-11-14
C0472,P0008,Fashion,462.3,2023-11-14
C0361,P0009,Electronics,40.83,2023-11-14
C0364,P0010,Books,467.31,2023-11-14
C0072,P0011,Home,401.7,2023-11-14
C0076,P0012,Books,932.65,2023-11-14
C0085,P0013,Sports,24.51,2023-11-14
C0277,P0014,Toys,942.43,2023-11-14
C0319,P0015,Home,615.98,2023-11-14
C0325,P0016,Home,257.39,2023-11-14
C0042,P0017,Toys,569.87,2023-11-14
C0154,P0018,Home,142.87,2023-11-14
C0240,P0019,Home,402.77,2023-11-14
C0047,P0020,Books,134.76,2023-11-14
C0385,P0021,Electronics,946.79,2023-11-15
C0382,P0022,Toys,721.01,2023-11-15
C0442,P0023,Home,302.04,2023-11-15
C0148,P0024,Electronics,791.6,2023-11-15
C0346,P0025,Fashion,550.28,2023-11-15
C0178,P0026,Home,403.63,2023-11-15
C0323,P0027,Books,631.94,2023-11-15
C0279,P0028,Home,743.87,2023-11-15
C0039,P0029,Toys,712.89,2023-11-15
C0001,P0030,Sports,176.42,2023-11-15
C0117,P0031,Electronics,113.96,2023-11-15
C0255,P0032,Toys,686.39,2023-11-15
C0127,P0033,Home,333.36,2023-11-15
C0021,P0034,Sports,296.61,2023-11-15
C0214,P0035,Electronics,724.77,2023-11-15
C0225,P0036,Home,461.91,2023-11-16
C0083,P0037,Sports,57.18,2023-11-16
C0372,P0038,Toys,924.13,2023-11-16
C0073,P0039,Toys,963.83,2023-11-16
C0353,P0040,Home,110.78,2023-11-16
C0382,P0041,Home,491.7,2023-11-16
C0329,P0042,Books,270.32,2023-11-16
C0367,P0043,Electronics,278.82,2023-11-16
C0488,P0044,Books,356.9,2023-11-16
C0056,P0045,Electronics,700.62,2023-11-16
C0042,P0046,Home,278.34,2023-11-16
C0159,P0047,Electronics,495.71,2023-11-16
C0464,P0048,Fashion,96.14,2023-11-16
C0240,P0049,Home,571.26,2023-11-16
C0190,P0050,Sports,744.07,2023-11-16
C0412,P0001,Fashion,774.16,2023-11-17
C0320,P0002,Electronics,90.9,2023-11-17
C0321,P0003,Books,730.76,2023-11-17
C0373,P0004,Home,695.84,2023-11-17
C0128,P0005,Home,443.68,2023-11-17
C0034,P0006,Fashion,422.15,2023-11-17
C0073,P0007,Fashion,741.05,2023-11-17
C0272,P0008,Toys,501.16,2023-11-17
C0409,P0009,Toys,423.88,2023-11-17
C0376,P0010,Toys,528.63,2023-11-17
C0411,P0011,Toys,154.79,2023-11-17
C0263,P0012,Home,267.15,2023-11-17
C0471,P0013,Sports,419.88,2023-11-17
C0250,P0014,Home,341.24,2023-11-17
C0393,P0015,Toys,24.48,2023-11-17
C0433,P0016,Fashion,657.14,2023-11-18
C0234,P0017,Books,38.31,2023-11-18
C0089,P0018,Home,776.26,2023-11-18
C0381,P0019,Home,651.15,2023-11-18
C0198,P0020,Fashion,959.02,2023-11-18
C0195,P0021,Books,130.72,2023-11-18
C0072,P0022,Sports,814.94,2023-11-18
C0400,P0023,Books,487.15,2023-11-18
C0314,P0024,Electronics,276.06,2023-11-18
C0337,P0025,Sports,314.39,2023-11-18
C0384,P0026,Electronics,285.98,2023-11-18
C0109,P0027,Books,99.15,2023-11-18
C0373,P0028,Fashion,485.32,2023-11-18
C0182,P0029,Books,256.14,2023-11-18
C0163,P0030,Toys,611.85,2023-11-18
C0091,P0031,Books,114.74,2023-11-19
C0080,P0032,Fashion,200.73,2023-11-19
C0007,P0033,Sports,88.86,2023-11-19
C0122,P0034,Toys,426.01,2023-11-19
C0282,P0035,Electronics,430.2,2023-11-19
C0024,P0036,Books,607.86,2023-11-19
C0208,P0037,Electronics,740.6,2023-11-19
C0065,P0038,Sports,663.42,2023-11-19
C0336,P0039,Home,806.73,2023-11-19
C0070,P0040,Home,707.63,2023-11-19
C0497,P0041,Toys,591.43,2023-11-19
C0123,P0042,Toys,346.36,2023-11-19
C0152,P0043,Fashion,381.58,2023-11-19
C0170,P0044,Fashion,637.86,2023-11-19
C0030,P0045,Books,384.13,2023-11-19
C0152,P0046,Toys,740.31,2023-11-20
C0497,P0047,Fashion,977.67,2023-11-20
C0465,P0048,Electronics,852.27,2023-11-20
C0281,P0049,Toys,20.83,2023-11-20
C0320,P0050,Fashion,842.99,2023-11-20
C0428,P0001,Sports,555.97,2023-11-20
C0103,P0002,Fashion,781.19,2023-11-20
C0109,P0003,Fashion,837.51,2023-11-20
C0355,P0004,Books,218.2,2023-11-20
C0191,P0005,Fashion,795.99,2023-11-20
C0113,P0006,Books,425.24,2023-11-20
C0206,P0007,Toys,304.1,2023-11-20
C0193,P0008,Sports,256.31,2023-11-20
C0284,P0009,Toys,846.84,2023-11-20
C0356,P0010,Fashion,532.05,2023-11-20
C0336,P0011,Fashion,996.08,2023-11-21
C0292,P0012,Home,537.08,2023-11-21
C0416,P0013,Books,239.71,2023-11-21
C0340,P0014,Toys,231.35,2023-11-21
C0024,P0015,Sports,73.25,2023-11-21
C0178,P0016,Toys,217.46,2023-11-21
C0154,P0017,Toys,805.12,2023-11-21
C0125,P0018,Books,814.77,2023-11-21
C0002,P0019,Fashion,724.64,2023-11-21
C0283,P0020,Toys,368.54,2023-11-21
C0385,P0021,Sports,919.97,2023-11-21
C0269,P0022,Sports,709.54,2023-11-21
C0115,P0023,Sports,74.46,2023-11-21
C0466,P0024,Sports,285.97,2023-11-21
C0400,P0025,Toys,154.0,2023-11-21
C0213,P0026,Fashion,101.37,2023-11-22
C0026,P0027,Home,103.37,2023-11-22
C0003,P0028,Home,321.73,2023-11-22
C0084,P0029,Books,653.61,2023-11-22
C0118,P0030,Books,475.25,2023-11-22
C0480,P0031,Sports,627.16,2023-11-22
C0388,P0032,Fashion,581.53,2023-11-22
C0487,P0033,Sports,942.0,2023-11-22
C0194,P0034,Toys,614.08,2023-11-22
C0337,P0035,Books,682.46,2023-11-22
C0312,P0036,Sports,519.66,2023-11-22
C0023,P0037,Sports,790.82,2023-11-22
C0256,P0038,Toys,70.66,2023-11-22
C0126,P0039,Home,561.5,2023-11-22
C0285,P0040,Fashion,180.53,2023-11-22
C0329,P0041,Electronics,307.15,2023-11-23
C0177,P0042,Fashion,204.66,2023-11-23
C0106,P0043,Toys,640.19,2023-11-23
C0420,P0044,Electronics,912.68,2023-11-23
C0459,P0045,Home,633.01,2023-11-23
C0003,P0046,Fashion,752.74,2023-11-23
C0161,P0047,Fashion,301.1,2023-11-23
C0194,P0048,Sports,134.44,2023-11-23
C0053,P0049,Sports,84.27,2023-11-23
C0243,P0050,Sports,921.66,2023-11-23
C0438,P0001,Toys,606.96,2023-11-23
C0182,P0002,Books,246.05,2023-11-23
C0264,P0003,Fashion,370.84,2023-11-23
C0159,P0004,Sports,316.75,2023-11-23
C0046,P0005,Sports,697.12,2023-11-23
C0229,P0006,Books,13.73,2023-11-24
C0180,P0007,Books,111.71,2023-11-24
C0288,P0008,Books,666.35,2023-11-24
C0015,P0009,Fashion,805.01,2023-11-24
C0362,P0010,Toys,56.75,2023-11-24
C0076,P0011,Home,905.75,2023-11-24
C0342,P0012,Home,899.3,2023-11-24
C0313,P0013,Books,284.13,2023-11-24
C0106,P0014,Toys,996.01,2023-11-24
C0017,P0015,Electronics,509.93,2023-11-24
C0422,P0016,Books,746.33,2023-11-24
C0128,P0017,Books,196.39,2023-11-24
C0308,P0018,Home,173.44,2023-11-24
C0099,P0019,Sports,382.35,2023-11-24
C0238,P0020,Sports,704.04,2023-11-24
C0024,P0021,Fashion,340.17,2023-11-25
C0402,P0022,Books,33.49,2023-11-25
C0200,P0023,Toys,317.58,2023-11-25
C0175,P0024,Electronics,92.66,2023-11-25
C0261,P0025,Home,907.55,2023-11-25
C0257,P0026,Electronics,725.13,2023-11-25
C0058,P0027,Electronics,768.01,2023-11-25
C0062,P0028,Toys,98.3,2023-11-25
C0466,P0029,Sports,214.42,2023-11-25
C0401,P0030,Toys,824.86,2023-11-25
C0363,P0031,Sports,940.65,2023-11-25
C0436,P0032,Electronics,839.75,2023-11-25
C0499,P0033,Toys,426.92,2023-11-25
C0298,P0034,Books,917.61,2023-11-25
C0244,P0035,Home,606.16,2023-11-25
C0344,P0036,Home,652.99,2023-11-26
C0131,P0037,Home,401.59,2023-11-26
C0255,P0038,Home,253.39,2023-11-26
C0128,P0039,Books,159.07,2023-11-26
C0285,P0040,Sports,845.17,2023-11-26
C0157,P0041,Home,891.63,2023-11-26
C0191,P0042,Toys,979.13,2023-11-26
C0444,P0043,Sports,263.89,2023-11-26
C0459,P0044,Books,405.27,2023-11-26
C0120,P0045,Sports,947.57,2023-11-26
C0241,P0046,Electronics,57.19,2023-11-26
C0230,P0047,Books,115.86,2023-11-26
C0270,P0048,Books,360.07,2023-11-26
C0224,P0049,Books,524.86,2023-11-26
C0381,P0050,Home,560.64,2023-11-26
C0193,P0001,Sports,747.39,2023-11-27
C0379,P0002,Electronics,459.59,2023-11-27
C0151,P0003,Toys,14.82,2023-11-27
C0149,P0004,Sports,625.93,2023-11-27
C0424,P0005,Sports,586.56,2023-11-27
C0426,P0006,Electronics,132.86,2023-11-27
C0339,P0007,Toys,659.01,2023-11-27
C0274,P0008,Toys,933.06,2023-11-27
C0043,P0009,Home,51.83,2023-11-27
C0245,P0010,Fashion,307.27,2023-11-27
C0211,P0011,Home,890.34,2023-11-27
C0245,P0012,Books,662.51,2023-11-27
C0112,P0013,Sports,995.44,2023-11-27
C0157,P0014,Sports,490.65,2023-11-27
C0164,P0015,Sports,235.29,2023-11-27
C0166,P0016,Fashion,784.54,2023-11-28
C0373,P0017,Fashion,792.09,2023-11-28
C0205,P0018,Electronics,723.47,2023-11-28
C0308,P0019,Fashion,727.13,2023-11-28
C0056,P0020,Sports,267.47,2023-11-28
C0410,P0021,Electronics,394.25,2023-11-28
C0048,P0022,Sports,958.71,2023-11-28
C0258,P0023,Fashion,359.29,2023-11-28
C0176,P0024,Sports,662.7,2023-11-28
C0194,P0025,Sports,71.27,2023-11-28
C0032,P0026,Books,44.63,2023-11-28
C0464,P0027,Books,846.67,2023-11-28
C0116,P0028,Electronics,458.61,2023-11-28
C0016,P0029,Fashion,684.91,2023-11-28
C0420,P0030,Toys,847.56,2023-11-28
C0189,P0031,Fashion,712.86,2023-11-29
C0030,P0032,Home,954.02,2023-11-29
C0447,P0033,Books,280.7,2023-11-29
C0071,P0034,Sports,646.85,2023-11-29
C0039,P0035,Home,537.55,2023-11-29
C0384,P0036,Electronics,985.36,2023-11-29
C0300,P0037,Home,814.07,2023-11-29
C0466,P0038,Electronics,606.47,2023-11-29
C0364,P0039,Toys,629.22,2023-11-29
C0070,P0040,Fashion,166.83,2023-11-29
C0159,P0041,Toys,818.74,2023-11-29
C0023,P0042,Electronics,958.75,2023-11-29
C0487,P0043,Home,343.95,2023-11-29
C0106,P0044,Sports,665.69,2023-11-29
C0202,P0045,Electronics,953.38,2023-11-29
C0475,P0046,Home,880.88,2023-11-30
C0433,P0047,Home,559.78,2023-11-30
C0482,P0048,Fashion,858.46,2023-11-30
C0154,P0049,Fashion,490.72,2023-11-30
C0153,P0050,Fashion,23.11,2023-11-30
C0455,P0001,Books,288.0,2023-11-30
C0452,P0002,Toys,142.65,2023-11-30
C0266,P0003,Toys,36.09,2023-11-30
C0484,P0004,Books,449.93,2023-11-30
C0312,P0005,Electronics,294.11,2023-11-30
C0275,P0006,Books,344.84,2023-11-30
C0467,P0007,Electronics,945.04,2023-11-30
C0302,P0008,Home,668.83,2023-11-30
C0236,P0009,Sports,187.11,2023-11-30
C0174,P0010,Fashion,313.61,2023-11-30
C0468,P0011,Electronics,678.15,2023-12-01
C0202,P0012,Books,737.63,2023-12-01
C0256,P0013,Electronics,904.55,2023-12-01
C0154,P0014,Home,884.73,2023-12-01
C0329,P0015,Books,699.93,2023-12-01
C0217,P0016,Sports,143.3,2023-12-01
C0300,P0017,Electronics,938.23,2023-12-01
C0107,P0018,Toys,876.31,2023-12-01
C0067,P0019,Sports,110.69,2023-12-01
C0279,P0020,Books,351.33,2023-12-01
C0011,P0021,Electronics,686.17,2023-12-01
C0305,P0022,Sports,571.15,2023-12-01
C0094,P0023,Toys,206.52,2023-12-01
C0237,P0024,Electronics,733.82,2023-12-01
C0264,P0025,Sports,823.51,2023-12-01
C0199,P0026,Fashion,764.53,2023-12-02
C0499,P0027,Fashion,527.17,2023-12-02
C0486,P0028,Fashion,309.51,2023-12-02
C0044,P0029,Sports,147.5,2023-12-02
C0313,P0030,Home,465.11,2023-12-02
C0414,P0031,Electronics,851.12,2023-12-02
C0468,P0032,Electronics,632.19,2023-12-02
C0390,P0033,Toys,478.11,2023-12-02
C0120,P0034,Sports,419.17,2023-12-02
C0326,P0035,Toys,31.0,2023-12-02
C0326,P0036,Toys,793.63,2023-12-02
C0325,P0037,Books,512.9,2023-12-02
C0475,P0038,Toys,459.68,2023-12-02
C0006,P0039,Toys,664.09,2023-12-02
C0179,P0040,Sports,970.99,2023-12-02
C0142,P0041,Books,486.5,2023-12-03
C0091,P0042,Home,954.42,2023-12-03
C0364,P0043,Electronics,366.81,2023-12-03
C0114,P0044,Toys,463.46,2023-12-03
C0247,P0045,Sports,431.95,2023-12-03
C0013,P0046,Books,489.43,2023-12-03
C0331,P0047,Toys,93.85,2023-12-03
C0099,P0048,Electronics,341.07,2023-12-03
C0175,P0049,Books,73.94,2023-12-03
C0391,P0050,Home,183.76,2023-12-03
C0100,P0001,Sports,800.41,2023-12-03
C0459,P0002,Home,275.45,2023-12-03
C0173,P0003,Home,13.12,2023-12-03
C0187,P0004,Books,852.06,2023-12-03
C0038,P0005,Electronics,605.29,2023-12-03
C0210,P0006,Toys,380.16,2023-12-04
C0047,P0007,Fashion,609.77,2023-12-04
C0248,P0008,Home,211.15,2023-12-04
C0394,P0009,Books,592.79,2023-12-04
C0407,P0010,Home,760.72,2023-12-04
C0020,P0011,Fashion,973.58,2023-12-04
C0116,P0012,Home,493.3,2023-12-04
C0021,P0013,Sports,855.21,2023-12-04
C0272,P0014,Toys,171.55,2023-12-04
C0225,P0015,Fashion,426.47,2023-12-04
C0382,P0016,Books,794.79,2023-12-04
C0350,P0017,Toys,775.35,2023-12-04
C0100,P0018,Books,242.15,2023-12-04
C0062,P0019,Electronics,437.56,2023-12-04
C0058,P0020,Sports,607.18,2023-12-04
C0445,P0021,Sports,43.75,2023-12-05
C0342,P0022,Electronics,886.87,2023-12-05
C0137,P0023,Books,251.9,2023-12-05
C0195,P0024,Toys,250.18,2023-12-05
C0231,P0025,Books,747.03,2023-12-05
C0003,P0026,Home,947.92,2023-12-05
C0145,P0027,Fashion,826.69,2023-12-05
C0375,P0028,Electronics,108.49,2023-12-05
C0369,P0029,Fashion,802.81,2023-12-05
C0475,P0030,Books,764.72,2023-12-05
C0255,P0031,Home,80.39,2023-12-05
C0373,P0032,Toys,546.98,2023-12-05
C0395,P0033,Sports,787.43,2023-12-05
C0213,P0034,Books,458.47,2023-12-05
C0342,P0035,Home,609.66,2023-12-05
C0282,P0036,Electronics,325.22,2023-12-06
C0159,P0037,Fashion,684.16,2023-12-06
C0089,P0038,Electronics,17.2,2023-12-06
C0004,P0039,Sports,351.28,2023-12-06
C0218,P0040,Books,522.3,2023-12-06
C0083,P0041,Electronics,133.48,2023-12-06
C0473,P0042,Toys,545.33,2023-12-06
C0416,P0043,Sports,726.73,2023-12-06
C0289,P0044,Toys,525.81,2023-12-06
C0180,P0045,Fashion,396.26,2023-12-06
C0031,P0046,Books,291.46,2023-12-06
C0024,P0047,Toys,395.25,2023-12-06
C0141,P0048,Toys,231.27,2023-12-06
C0009,P0049,Electronics,147.13,2023-12-06
C0384,P0050,Books,18.59,2023-12-06
C0061,P0001,Electronics,464.82,2023-12-07
C0364,P0002,Sports,525.28,2023-12-07
C0024,P0003,Toys,688.41,2023-12-07
C0205,P0004,Home,181.35,2023-12-07
C0045,P0005,Toys,839.72,2023-12-07
C0474,P0006,Home,372.06,2023-12-07
C0298,P0007,Electronics,570.24,2023-12-07
C0228,P0008,Toys,46.03,2023-12-07
C0489,P0009,Toys,432.71,2023-12-07
C0040,P0010,Sports,932.83,2023-12-07
C0481,P0011,Books,960.91,2023-12-07
C0226,P0012,Electronics,161.87,2023-12-07
C0072,P0013,Sports,981.29,2023-12-07
C0467,P0014,Home,890.32,2023-12-07
C0196,P0015,Books,869.89,2023-12-07
C0168,P0016,Home,628.84,2023-12-08
C0344,P0017,Books,533.7,2023-12-08
C0469,P0018,Fashion,32.43,2023-12-08
C0180,P0019,Electronics,267.05,2023-12-08
C0005,P0020,Sports,321.85,2023-12-08
C0433,P0021,Books,218.15,2023-12-08
C0209,P0022,Fashion,802.54,2023-12-08
C0129,P0023,Home,249.75,2023-12-08
C0072,P0024,Home,440.47,2023-12-08
C0123,P0025,Toys,629.63,2023-12-08
C0453,P0026,Books,343.72,2023-12-08
C0204,P0027,Fashion,219.33,2023-12-08
C0129,P0028,Toys,512.12,2023-12-08
C0096,P0029,Electronics,166.75,2023-12-08
C0287,P0030,Electronics,978.15,2023-12-08
C0325,P0031,Books,340.86,2023-12-09
C0191,P0032,Fashion,841.35,2023-12-09
C0419,P0033,Toys,30.75,2023-12-09
C0393,P0034,Toys,600.81,2023-12-09
C0408,P0035,Electronics,163.37,2023-12-09
C0252,P0036,Home,474.15,2023-12-09
C0172,P0037,Sports,425.62,2023-12-09
C0142,P0038,Books,620.03,2023-12-09
C0347,P0039,Home,127.05,2023-12-09
C0478,P0040,Electronics,53.76,2023-12-09
C0459,P0041,Books,112.73,2023-12-09
C0319,P0042,Home,110.74,2023-12-09
C0053,P0043,Toys,828.98,2023-12-09
C0480,P0044,Toys,442.4,2023-12-09
C0138,P0045,Home,819.59,2023-12-09
C0220,P0046,Sports,809.07,2023-12-10
C0366,P0047,Sports,820.24,2023-12-10
C0239,P0048,Books,676.38,2023-12-10
C0484,P0049,Fashion,741.46,2023-12-10
C0452,P0050,Electronics,813.27,2023-12-10
C0048,P0001,Electronics,656.31,2023-12-10
C0004,P0002,Books,314.81,2023-12-10
C0184,P0003,Toys,519.3,2023-12-10
C0386,P0004,Electronics,935.8,2023-12-10
C0022,P0005,Toys,414.29,2023-12-10
C0090,P0006,Books,763.43,2023-12-10
C0161,P0007,Sports,832.67,2023-12-10
C0446,P0008,Sports,796.14,2023-12-10
C0032,P0009,Home,715.06,2023-12-10
C0197,P0010,Electronics,807.37,2023-12-10
C0271,P0011,Home,690.29,2023-12-11
C0494,P0012,Toys,703.43,2023-12-11
C0308,P0013,Books,838.06,2023-12-11
C0402,P0014,Toys,659.08,2023-12-11
C0261,P0015,Fashion,792.16,2023-12-11
C0299,P0016,Electronics,513.93,2023-12-11
C0474,P0017,Toys,574.76,2023-12-11
C0287,P0018,Electronics,749.21,2023-12-11
C0405,P0019,Fashion,869.61,2023-12-11
C0064,P0020,Toys,150.79,2023-12-11
C0227,P0021,Electronics,277.73,2023-12-11
C0366,P0022,Electronics,532.74,2023-12-11
C0275,P0023,Home,428.45,2023-12-11
C0499,P0024,Sports,966.02,2023-12-11
C0207,P0025,Sports,447.5,2023-12-11
C0146,P0026,Books,128.28,2023-12-12
C0166,P0027,Fashion,235.3,2023-12-12
C0330,P0028,Fashion,93.53,2023-12-12
C0295,P0029,Sports,177.66,2023-12-12
C0117,P0030,Electronics,943.73,2023-12-12
C0303,P0031,Home,22.01,2023-12-12
C0388,P0032,Electronics,460.33,2023-12-12
C0276,P0033,Home,544.36,2023-12-12
C0199,P0034,Sports,911.46,2023-12-12
C0361,P0035,Home,735.18,2023-12-12
C0194,P0036,Books,384.45,2023-12-12
C0423,P0037,Fashion,152.56,2023-12-12
C0470,P0038,Toys,231.75,2023-12-12
C0475,P0039,Home,893.93,2023-12-12
C0354,P0040,Electronics,103.91,2023-12-12
C0275,P0041,Books,555.18,2023-12-13
C0102,P0042,Toys,401.03,2023-12-13
C0149,P0043,Sports,917.95,2023-12-13
C0258,P0044,Fashion,215.39,2023-12-13
C0114,P0045,Home,996.56,2023-12-13
C0150,P0046,Toys,41.4,2023-12-13
C0359,P0047,Fashion,780.19,2023-12-13
C0302,P0048,Home,758.84,2023-12-13
C0415,P0049,Electronics,121.57,2023-12-13
C0076,P0050,Books,578.25,2023-12-13
C0498,P0001,Sports,794.51,2023-12-13
C0445,P0002,Toys,310.98,2023-12-13
C0317,P0003,Toys,752.5,2023-12-13
C0364,P0004,Home,832.33,2023-12-13
C0304,P0005,Sports,428.71,2023-12-13
C0135,P0006,Books,353.75,2023-12-14
C0447,P0007,Sports,842.56,2023-12-14
C0422,P0008,Toys,17.3,2023-12-14
C0035,P0009,Sports,711.61,2023-12-14
C0243,P0010,Books,134.08,2023-12-14
C0057,P0011,Toys,64.7,2023-12-14
C0309,P0012,Books,102.14,2023-12-14
C0337,P0013,Home,10.41,2023-12-14
C0469,P0014,Fashion,793.45,2023-12-14
C0123,P0015,Home,758.0,2023-12-14
C0192,P0016,Home,331.46,2023-12-14
C0254,P0017,Sports,735.68,2023-12-14
C0023,P0018,Home,980.21,2023-12-14
C0329,P0019,Toys,441.89,2023-12-14
C0146,P0020,Home,520.32,2023-12-14
C0210,P0021,Fashion,147.46,2023-12-15
C0093,P0022,Fashion,307.47,2023-12-15
C0383,P0023,Toys,906.25,2023-12-15
C0124,P0024,Sports,587.37,2023-12-15
C0347,P0025,Home,543.84,2023-12-15
C0084,P0026,Toys,142.18,2023-12-15
C0114,P0027,Fashion,161.1,2023-12-15
C0364,P0028,Electronics,990.65,2023-12-15
C0345,P0029,Electronics,972.86,2023-12-15
C0296,P0030,Sports,207.73,2023-12-15
C0407,P0031,Fashion,208.07,2023-12-15
C0398,P0032,Sports,677.47,2023-12-15
C0491,P0033,Home,165.94,2023-12-15
C0072,P0034,Fashion,282.74,2023-12-15
C0275,P0035,Sports,700.25,2023-12-15
C0098,P0036,Fashion,264.31,2023-12-16
C0483,P0037,Fashion,423.62,2023-12-16
C0110,P0038,Sports,865.48,2023-12-16
C0190,P0039,Electronics,779.69,2023-12-16
C0457,P0040,Electronics,296.96,2023-12-16
C0056,P0041,Toys,78.67,2023-12-16
C0463,P0042,Books,692.59,2023-12-16
C0282,P0043,Electronics,485.2,2023-12-16
C0484,P0044,Home,158.08,2023-12-16
C0240,P0045,Toys,99.36,2023-12-16
C0087,P0046,Fashion,968.05,2023-12-16
C0393,P0047,Electronics,776.36,2023-12-16
C0313,P0048,Toys,633.75,2023-12-16
C0176,P0049,Toys,322.48,2023-12-16
C0214,P0050,Electronics,737.29,2023-12-16
C0318,P0001,Home,805.46,2023-12-17
C0232,P0002,Electronics,779.47,2023-12-17
C0134,P0003,Fashion,82.02,2023-12-17
C0395,P0004,Electronics,48.78,2023-12-17
C0208,P0005,Fashion,885.95,2023-12-17
C0161,P0006,Sports,803.67,2023-12-17
C0102,P0007,Fashion,482.36,2023-12-17
C0235,P0008,Home,644.66,2023-12-17
C0422,P0009,Toys,750.22,2023-12-17
C0039,P0010,Electronics,900.03,2023-12-17
C0055,P0011,Books,735.66,2023-12-17
C0133,P0012,Electronics,596.85,2023-12-17
C0296,P0013,Books,545.55,2023-12-17
C0245,P0014,Fashion,720.55,2023-12-17
C0030,P0015,Fashion,478.27,2023-12-17
C0218,P0016,Fashion,802.35,2023-12-18
C0469,P0017,Fashion,148.01,2023-12-18
C0387,P0018,Fashion,532.46,2023-12-18
C0267,P0019,Books,707.54,2023-12-18
C0341,P0020,Electronics,608.14,2023-12-18
C0488,P0021,Books,256.22,2023-12-18
C0489,P0022,Fashion,687.53,2023-12-18
C0021,P0023,Toys,629.65,2023-12-18
C0293,P0024,Electronics,29.09,2023-12-18
C0070,P0025,Fashion,770.11,2023-12-18
C0173,P0026,Electronics,308.14,2023-12-18
C0191,P0027,Toys,662.65,2023-12-18
C0409,P0028,Electronics,757.57,2023-12-18
C0368,P0029,Home,531.9,2023-12-18
C0386,P0030,Home,278.31,2023-12-18
C0191,P0031,Fashion,365.79,2023-12-19
C0145,P0032,Electronics,656.51,2023-12-19
C0463,P0033,Toys,599.73,2023-12-19
C0331,P0034,Fashion,718.61,2023-12-19
C0459,P0035,Sports,536.04,2023-12-19
C0406,P0036,Books,655.45,2023-12-19
C0215,P0037,Fashion,400.27,2023-12-19
